date,Open,High,Low,Close,Volume
08.09.2018 17:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 18:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 19:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 20:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 21:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 22:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 23:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 00:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 01:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 02:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 03:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 04:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 05:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 06:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 07:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 08:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 09:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 10:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 11:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 12:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 13:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 14:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 15:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 16:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 17:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 18:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 19:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 20:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 21:00:00.000,1.15483,1.15560,1.15474,1.15511,1706.4301
09.09.2018 22:00:00.000,1.15511,1.15597,1.15480,1.15552,2081.3101
09.09.2018 23:00:00.000,1.15552,1.15608,1.15544,1.15607,2264.01
10.09.2018 00:00:00.000,1.15605,1.15640,1.15544,1.15640,6474.71
10.09.2018 01:00:00.000,1.15640,1.15640,1.15494,1.15498,7420.5098
10.09.2018 02:00:00.000,1.15498,1.15552,1.15470,1.15508,6223.4199
10.09.2018 03:00:00.000,1.15508,1.15528,1.15419,1.15440,5897.2002
10.09.2018 04:00:00.000,1.15441,1.15472,1.15398,1.15471,4908.5
10.09.2018 05:00:00.000,1.15472,1.15517,1.15442,1.15516,4481.9199
10.09.2018 06:00:00.000,1.15514,1.15539,1.15260,1.15327,10990.1602
10.09.2018 07:00:00.000,1.15330,1.15675,1.15330,1.15661,14074.7002
10.09.2018 08:00:00.000,1.15661,1.15737,1.15619,1.15708,13550.1504
10.09.2018 09:00:00.000,1.15709,1.15843,1.15683,1.15766,12043.4902
10.09.2018 10:00:00.000,1.15765,1.15800,1.15720,1.15765,11331.3701
10.09.2018 11:00:00.000,1.15766,1.15793,1.15695,1.15716,9366.9199
10.09.2018 12:00:00.000,1.15719,1.16043,1.15685,1.16030,13330.1201
10.09.2018 13:00:00.000,1.16030,1.16161,1.15969,1.15999,17834.6094
10.09.2018 14:00:00.000,1.15998,1.16126,1.15974,1.16051,13610.6797
10.09.2018 15:00:00.000,1.16050,1.16095,1.16016,1.16037,9875.4102
10.09.2018 16:00:00.000,1.16036,1.16057,1.15998,1.16012,8042.0298
10.09.2018 17:00:00.000,1.16012,1.16033,1.15956,1.15970,6491.4702
10.09.2018 18:00:00.000,1.15970,1.15988,1.15935,1.15969,6431.7402
10.09.2018 19:00:00.000,1.15972,1.15979,1.15923,1.15965,5292.3398
10.09.2018 20:00:00.000,1.15963,1.15983,1.15924,1.15924,3292.76
10.09.2018 21:00:00.000,1.15916,1.15976,1.15908,1.15959,1695.54
10.09.2018 22:00:00.000,1.15957,1.15964,1.15927,1.15943,1574.1899
10.09.2018 23:00:00.000,1.15944,1.15959,1.15932,1.15935,1172.8101
11.09.2018 00:00:00.000,1.15935,1.15995,1.15888,1.15893,5312.9199
11.09.2018 01:00:00.000,1.15892,1.15898,1.15776,1.15863,7211.0801
11.09.2018 02:00:00.000,1.15862,1.15901,1.15831,1.15887,4362.0698
11.09.2018 03:00:00.000,1.15889,1.15998,1.15888,1.15981,5926.4302
11.09.2018 04:00:00.000,1.15982,1.16043,1.15975,1.16008,4541.6699
11.09.2018 05:00:00.000,1.16008,1.16127,1.15974,1.16125,6177.52
11.09.2018 06:00:00.000,1.16124,1.16288,1.16084,1.16255,11926
11.09.2018 07:00:00.000,1.16254,1.16441,1.16225,1.16300,12796.9697
11.09.2018 08:00:00.000,1.16300,1.16343,1.16057,1.16147,13308.8701
11.09.2018 09:00:00.000,1.16145,1.16170,1.15952,1.15956,13864.0195
11.09.2018 10:00:00.000,1.15956,1.15967,1.15760,1.15846,13410.4697
11.09.2018 11:00:00.000,1.15845,1.15891,1.15794,1.15808,9515.9502
11.09.2018 12:00:00.000,1.15809,1.15865,1.15654,1.15779,14991.7998
11.09.2018 13:00:00.000,1.15779,1.15882,1.15736,1.15800,13799.5098
11.09.2018 14:00:00.000,1.15800,1.15987,1.15789,1.15838,14308.1299
11.09.2018 15:00:00.000,1.15841,1.15911,1.15760,1.15908,11502.0898
11.09.2018 16:00:00.000,1.15907,1.15976,1.15837,1.15879,8483.0498
11.09.2018 17:00:00.000,1.15882,1.15961,1.15845,1.15905,8989.3896
11.09.2018 18:00:00.000,1.15905,1.15934,1.15846,1.15851,7969.3398
11.09.2018 19:00:00.000,1.15852,1.15909,1.15836,1.15909,8296.21
11.09.2018 20:00:00.000,1.15914,1.16126,1.15900,1.16046,6860.3501
11.09.2018 21:00:00.000,1.16047,1.16055,1.15962,1.16000,3709.8899
11.09.2018 22:00:00.000,1.16000,1.16031,1.15995,1.16020,1942.99
11.09.2018 23:00:00.000,1.16022,1.16036,1.15954,1.15955,1874.66
12.09.2018 00:00:00.000,1.15954,1.15989,1.15911,1.15974,5542.3799
12.09.2018 01:00:00.000,1.15973,1.15977,1.15881,1.15901,5047.7798
12.09.2018 02:00:00.000,1.15905,1.15937,1.15879,1.15898,3841.03
12.09.2018 03:00:00.000,1.15898,1.15937,1.15856,1.15857,4150.1201
12.09.2018 04:00:00.000,1.15857,1.15884,1.15828,1.15869,4921.1899
12.09.2018 05:00:00.000,1.15869,1.15905,1.15799,1.15835,6089.6602
12.09.2018 06:00:00.000,1.15834,1.15973,1.15699,1.15712,11476.0098
12.09.2018 07:00:00.000,1.15711,1.16044,1.15703,1.15966,13394.3203
12.09.2018 08:00:00.000,1.15966,1.16047,1.15758,1.15904,14026.6602
12.09.2018 09:00:00.000,1.15903,1.15986,1.15831,1.15946,11434.4102
12.09.2018 10:00:00.000,1.15944,1.15952,1.15791,1.15804,10398.3604
12.09.2018 11:00:00.000,1.15806,1.15930,1.15720,1.15805,13546.4502
12.09.2018 12:00:00.000,1.15792,1.15991,1.15783,1.15921,15972.7598
12.09.2018 13:00:00.000,1.15921,1.16004,1.15874,1.15977,13852.6504
12.09.2018 14:00:00.000,1.15976,1.16254,1.15969,1.16246,18385.4395
12.09.2018 15:00:00.000,1.16247,1.16496,1.16219,1.16260,19727.0195
12.09.2018 16:00:00.000,1.16259,1.16291,1.16163,1.16291,15409.7803
12.09.2018 17:00:00.000,1.16290,1.16406,1.16279,1.16390,12841.8799
12.09.2018 18:00:00.000,1.16391,1.16394,1.16304,1.16320,10448.1104
12.09.2018 19:00:00.000,1.16319,1.16319,1.16230,1.16264,7375.5
12.09.2018 20:00:00.000,1.16260,1.16294,1.16250,1.16253,4887.9399
12.09.2018 21:00:00.000,1.16253,1.16303,1.16251,1.16279,3137.3799
12.09.2018 22:00:00.000,1.16281,1.16320,1.16263,1.16275,2464.5701
12.09.2018 23:00:00.000,1.16276,1.16296,1.16253,1.16253,3451.27
13.09.2018 00:00:00.000,1.16253,1.16362,1.16251,1.16351,6385.5298
13.09.2018 01:00:00.000,1.16350,1.16428,1.16335,1.16370,6067.6201
13.09.2018 02:00:00.000,1.16371,1.16374,1.16310,1.16349,6868.04
13.09.2018 03:00:00.000,1.16349,1.16392,1.16320,1.16373,4916.6802
13.09.2018 04:00:00.000,1.16372,1.16393,1.16227,1.16229,3655.6299
13.09.2018 05:00:00.000,1.16229,1.16288,1.16183,1.16205,6357.6299
13.09.2018 06:00:00.000,1.16205,1.16325,1.16162,1.16244,9008.0195
13.09.2018 07:00:00.000,1.16242,1.16295,1.16153,1.16153,8880.6504
13.09.2018 08:00:00.000,1.16156,1.16249,1.16146,1.16146,7971.3901
13.09.2018 09:00:00.000,1.16145,1.16199,1.16091,1.16172,9425.5303
13.09.2018 10:00:00.000,1.16172,1.16249,1.16151,1.16196,9638.8604
13.09.2018 11:00:00.000,1.16194,1.16341,1.16176,1.16217,13275.4902
13.09.2018 12:00:00.000,1.16216,1.16810,1.16142,1.16787,18979.2793
13.09.2018 13:00:00.000,1.16790,1.17009,1.16732,1.16921,18790.0801
13.09.2018 14:00:00.000,1.16918,1.16957,1.16682,1.16757,20814.1504
13.09.2018 15:00:00.000,1.16757,1.16854,1.16708,1.16714,14818.0996
13.09.2018 16:00:00.000,1.16715,1.16818,1.16695,1.16783,10773.8398
13.09.2018 17:00:00.000,1.16783,1.16885,1.16759,1.16836,9937.3701
13.09.2018 18:00:00.000,1.16835,1.16945,1.16827,1.16919,10527.9404
13.09.2018 19:00:00.000,1.16920,1.16940,1.16862,1.16887,10934.1396
13.09.2018 20:00:00.000,1.16886,1.16919,1.16884,1.16897,3910.02
13.09.2018 21:00:00.000,1.16895,1.16914,1.16869,1.16894,3441.1201
13.09.2018 22:00:00.000,1.16894,1.16944,1.16893,1.16901,3561.6201
13.09.2018 23:00:00.000,1.16903,1.16962,1.16890,1.16911,3251
14.09.2018 00:00:00.000,1.16912,1.16946,1.16876,1.16907,5863.0498
14.09.2018 01:00:00.000,1.16908,1.16931,1.16885,1.16891,5577.5698
14.09.2018 02:00:00.000,1.16892,1.16962,1.16890,1.16921,4789.71
14.09.2018 03:00:00.000,1.16923,1.16974,1.16923,1.16929,3766.79
14.09.2018 04:00:00.000,1.16929,1.16968,1.16892,1.16968,4592.5098
14.09.2018 05:00:00.000,1.16968,1.16984,1.16902,1.16929,5183.0098
14.09.2018 06:00:00.000,1.16929,1.17096,1.16904,1.17056,10987.5098
14.09.2018 07:00:00.000,1.17059,1.17212,1.16989,1.17193,10939.5195
14.09.2018 08:00:00.000,1.17193,1.17215,1.17031,1.17057,10460.9297
14.09.2018 09:00:00.000,1.17057,1.17087,1.16981,1.16994,11367.2803
14.09.2018 10:00:00.000,1.16995,1.17032,1.16950,1.17013,11527.2197
14.09.2018 11:00:00.000,1.17013,1.17028,1.16859,1.16868,13560.1201
14.09.2018 12:00:00.000,1.16871,1.17049,1.16651,1.16671,18583.6406
14.09.2018 13:00:00.000,1.16674,1.16722,1.16601,1.16671,16091.2402
14.09.2018 14:00:00.000,1.16672,1.16716,1.16548,1.16667,15965.7002
14.09.2018 15:00:00.000,1.16669,1.16673,1.16541,1.16553,12920.5596
14.09.2018 16:00:00.000,1.16553,1.16569,1.16261,1.16380,14593.2197
14.09.2018 17:00:00.000,1.16380,1.16380,1.16250,1.16332,10336.9199
14.09.2018 18:00:00.000,1.16334,1.16335,1.16234,1.16321,7233.6602
14.09.2018 19:00:00.000,1.16321,1.16338,1.16206,1.16246,6904.02
14.09.2018 20:00:00.000,1.16245,1.16277,1.16207,1.16227,3840.76
14.09.2018 21:00:00.000,1.16227,1.16227,1.16227,1.16227,0
14.09.2018 22:00:00.000,1.16227,1.16227,1.16227,1.16227,0
14.09.2018 23:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 00:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 01:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 02:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 03:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 04:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 05:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 06:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 07:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 08:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 09:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 10:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 11:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 12:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 13:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 14:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 15:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 16:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 17:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 18:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 19:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 20:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 21:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 22:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 23:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 00:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 01:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 02:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 03:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 04:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 05:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 06:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 07:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 08:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 09:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 10:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 11:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 12:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 13:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 14:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 15:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 16:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 17:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 18:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 19:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 20:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 21:00:00.000,1.16223,1.16322,1.16220,1.16263,1796.84
16.09.2018 22:00:00.000,1.16263,1.16285,1.16228,1.16254,2069.5801
16.09.2018 23:00:00.000,1.16253,1.16267,1.16219,1.16234,2347.6899
17.09.2018 00:00:00.000,1.16234,1.16303,1.16224,1.16297,4010.29
17.09.2018 01:00:00.000,1.16296,1.16343,1.16284,1.16288,5200.8501
17.09.2018 02:00:00.000,1.16288,1.16352,1.16253,1.16351,4127.29
17.09.2018 03:00:00.000,1.16351,1.16365,1.16310,1.16359,3903.53
17.09.2018 04:00:00.000,1.16359,1.16372,1.16314,1.16364,4096
17.09.2018 05:00:00.000,1.16364,1.16382,1.16309,1.16371,4627.8198
17.09.2018 06:00:00.000,1.16374,1.16404,1.16253,1.16286,8847.3604
17.09.2018 07:00:00.000,1.16287,1.16470,1.16180,1.16459,10681.4902
17.09.2018 08:00:00.000,1.16460,1.16606,1.16453,1.16533,12042.1396
17.09.2018 09:00:00.000,1.16530,1.16564,1.16473,1.16494,10559.4697
17.09.2018 10:00:00.000,1.16494,1.16643,1.16477,1.16620,11414.6396
17.09.2018 11:00:00.000,1.16619,1.16664,1.16570,1.16648,10088.79
17.09.2018 12:00:00.000,1.16651,1.16860,1.16649,1.16846,13660.2305
17.09.2018 13:00:00.000,1.16844,1.16948,1.16813,1.16936,12692.5703
17.09.2018 14:00:00.000,1.16936,1.16947,1.16855,1.16902,12206.7695
17.09.2018 15:00:00.000,1.16901,1.16933,1.16822,1.16843,11818.4102
17.09.2018 16:00:00.000,1.16844,1.16974,1.16844,1.16960,8479.8604
17.09.2018 17:00:00.000,1.16957,1.16981,1.16840,1.16888,8548.1299
17.09.2018 18:00:00.000,1.16886,1.16898,1.16846,1.16864,5205.25
17.09.2018 19:00:00.000,1.16864,1.16870,1.16818,1.16840,8156.8799
17.09.2018 20:00:00.000,1.16840,1.16864,1.16830,1.16830,3852.23
17.09.2018 21:00:00.000,1.16830,1.16863,1.16816,1.16850,2376.5701
17.09.2018 22:00:00.000,1.16848,1.16882,1.16703,1.16705,6416.4302
17.09.2018 23:00:00.000,1.16705,1.16737,1.16668,1.16685,4730.1699
18.09.2018 00:00:00.000,1.16686,1.16779,1.16679,1.16740,6154.5698
18.09.2018 01:00:00.000,1.16740,1.16823,1.16717,1.16798,8174.0698
18.09.2018 02:00:00.000,1.16798,1.16844,1.16762,1.16814,5540.3901
18.09.2018 03:00:00.000,1.16814,1.17027,1.16814,1.16952,10484.1904
18.09.2018 04:00:00.000,1.16952,1.17022,1.16895,1.16907,6217.8701
18.09.2018 05:00:00.000,1.16906,1.17017,1.16847,1.16991,8865.4004
18.09.2018 06:00:00.000,1.16990,1.17177,1.16958,1.16999,14882.8701
18.09.2018 07:00:00.000,1.16997,1.17002,1.16727,1.16817,15215.1797
18.09.2018 08:00:00.000,1.16817,1.16895,1.16772,1.16869,10053
18.09.2018 09:00:00.000,1.16870,1.16926,1.16769,1.16773,10992.3701
18.09.2018 10:00:00.000,1.16773,1.16860,1.16720,1.16830,12471.96
18.09.2018 11:00:00.000,1.16829,1.17077,1.16790,1.17063,11058.0498
18.09.2018 12:00:00.000,1.17064,1.17099,1.16859,1.17065,13706.0703
18.09.2018 13:00:00.000,1.17063,1.17243,1.17035,1.17040,16406.5996
18.09.2018 14:00:00.000,1.17040,1.17073,1.16880,1.16996,14801.0996
18.09.2018 15:00:00.000,1.16995,1.17016,1.16822,1.16933,11152.1699
18.09.2018 16:00:00.000,1.16934,1.16951,1.16549,1.16593,11349.8496
18.09.2018 17:00:00.000,1.16595,1.16666,1.16521,1.16658,8819.2305
18.09.2018 18:00:00.000,1.16657,1.16723,1.16640,1.16666,6914.1299
18.09.2018 19:00:00.000,1.16665,1.16694,1.16588,1.16689,6832.5698
18.09.2018 20:00:00.000,1.16691,1.16739,1.16650,1.16651,4584.98
18.09.2018 21:00:00.000,1.16650,1.16725,1.16638,1.16710,4639.6001
18.09.2018 22:00:00.000,1.16710,1.16824,1.16695,1.16792,2781.0901
18.09.2018 23:00:00.000,1.16792,1.16814,1.16774,1.16775,2917.51
19.09.2018 00:00:00.000,1.16777,1.16786,1.16672,1.16672,5439.5298
19.09.2018 01:00:00.000,1.16672,1.16697,1.16556,1.16583,5847.3398
19.09.2018 02:00:00.000,1.16583,1.16655,1.16572,1.16648,5487.6699
19.09.2018 03:00:00.000,1.16648,1.16764,1.16635,1.16743,7659.29
19.09.2018 04:00:00.000,1.16741,1.16774,1.16705,1.16750,5114.8301
19.09.2018 05:00:00.000,1.16752,1.16871,1.16741,1.16867,6766.5098
19.09.2018 06:00:00.000,1.16867,1.16869,1.16751,1.16779,12196.0996
19.09.2018 07:00:00.000,1.16778,1.17049,1.16732,1.17012,13842.1699
19.09.2018 08:00:00.000,1.17009,1.17149,1.16971,1.17023,16162.1699
19.09.2018 09:00:00.000,1.17023,1.17056,1.16959,1.16981,14533.9102
19.09.2018 10:00:00.000,1.16980,1.16999,1.16894,1.16895,12389.96
19.09.2018 11:00:00.000,1.16895,1.16937,1.16701,1.16776,12916.5596
19.09.2018 12:00:00.000,1.16777,1.16799,1.16609,1.16749,14638.6602
19.09.2018 13:00:00.000,1.16750,1.16777,1.16580,1.16626,14613.4199
19.09.2018 14:00:00.000,1.16625,1.16764,1.16500,1.16681,15381.3604
19.09.2018 15:00:00.000,1.16681,1.16926,1.16681,1.16866,14098.79
19.09.2018 16:00:00.000,1.16867,1.16908,1.16796,1.16830,10328.3896
19.09.2018 17:00:00.000,1.16830,1.16831,1.16691,1.16741,9613.54
19.09.2018 18:00:00.000,1.16741,1.16765,1.16713,1.16739,6245.4102
19.09.2018 19:00:00.000,1.16737,1.16755,1.16727,1.16729,5323.7798
19.09.2018 20:00:00.000,1.16729,1.16772,1.16717,1.16721,3800.5701
19.09.2018 21:00:00.000,1.16715,1.16770,1.16699,1.16718,5993.6299
19.09.2018 22:00:00.000,1.16718,1.16766,1.16689,1.16706,6614.4502
19.09.2018 23:00:00.000,1.16706,1.16744,1.16691,1.16740,3791.46
20.09.2018 00:00:00.000,1.16738,1.16814,1.16719,1.16807,5665.1299
20.09.2018 01:00:00.000,1.16806,1.16850,1.16761,1.16841,5494
20.09.2018 02:00:00.000,1.16840,1.16844,1.16797,1.16834,4783.9302
20.09.2018 03:00:00.000,1.16835,1.16866,1.16783,1.16783,3616.9299
20.09.2018 04:00:00.000,1.16782,1.16856,1.16776,1.16783,3347.5801
20.09.2018 05:00:00.000,1.16786,1.16849,1.16773,1.16837,5520.1499
20.09.2018 06:00:00.000,1.16839,1.16938,1.16792,1.16840,10375.46
20.09.2018 07:00:00.000,1.16841,1.17043,1.16836,1.16969,12610.7305
20.09.2018 08:00:00.000,1.16972,1.17086,1.16854,1.16915,15032
20.09.2018 09:00:00.000,1.16915,1.17087,1.16863,1.17038,12941.0898
20.09.2018 10:00:00.000,1.17041,1.17207,1.16976,1.17206,15598.0098
20.09.2018 11:00:00.000,1.17206,1.17640,1.17144,1.17585,17707.0703
20.09.2018 12:00:00.000,1.17582,1.17768,1.17582,1.17701,21832.7695
20.09.2018 13:00:00.000,1.17699,1.17767,1.17440,1.17572,19469.4609
20.09.2018 14:00:00.000,1.17571,1.17637,1.17448,1.17501,17013.8105
20.09.2018 15:00:00.000,1.17499,1.17607,1.17410,1.17426,16617.0195
20.09.2018 16:00:00.000,1.17427,1.17587,1.17389,1.17580,12464.46
20.09.2018 17:00:00.000,1.17580,1.17735,1.17573,1.17698,11663.5195
20.09.2018 18:00:00.000,1.17697,1.17765,1.17659,1.17762,8681.0996
20.09.2018 19:00:00.000,1.17765,1.17845,1.17747,1.17782,9129.2402
20.09.2018 20:00:00.000,1.17781,1.17828,1.17762,1.17766,3891.5901
20.09.2018 21:00:00.000,1.17765,1.17787,1.17739,1.17765,3175.0701
20.09.2018 22:00:00.000,1.17765,1.17802,1.17761,1.17791,2230.2
20.09.2018 23:00:00.000,1.17791,1.17801,1.17745,1.17755,2753.8
21.09.2018 00:00:00.000,1.17756,1.17843,1.17755,1.17834,4379.71
21.09.2018 01:00:00.000,1.17836,1.17844,1.17757,1.17764,5054.4399
21.09.2018 02:00:00.000,1.17764,1.17832,1.17764,1.17818,4610.0801
21.09.2018 03:00:00.000,1.17818,1.17854,1.17795,1.17839,4720.8501
21.09.2018 04:00:00.000,1.17839,1.17869,1.17775,1.17785,4466.02
21.09.2018 05:00:00.000,1.17786,1.17851,1.17785,1.17846,5706.5698
21.09.2018 06:00:00.000,1.17846,1.17890,1.17726,1.17846,10987.96
21.09.2018 07:00:00.000,1.17846,1.18027,1.17690,1.17731,17754.5195
21.09.2018 08:00:00.000,1.17730,1.17968,1.17705,1.17931,12358.0703
21.09.2018 09:00:00.000,1.17929,1.17937,1.17762,1.17774,10642.4502
21.09.2018 10:00:00.000,1.17774,1.17799,1.17608,1.17621,10959.7695
21.09.2018 11:00:00.000,1.17620,1.17695,1.17551,1.17593,10381.9902
21.09.2018 12:00:00.000,1.17592,1.17670,1.17509,1.17574,17368.8809
21.09.2018 13:00:00.000,1.17576,1.17596,1.17327,1.17424,19742.75
21.09.2018 14:00:00.000,1.17425,1.17672,1.17415,1.17584,15743.2197
21.09.2018 15:00:00.000,1.17586,1.17607,1.17351,1.17386,13407.7803
21.09.2018 16:00:00.000,1.17388,1.17455,1.17348,1.17422,9447.2402
21.09.2018 17:00:00.000,1.17421,1.17466,1.17394,1.17432,7355.9502
21.09.2018 18:00:00.000,1.17431,1.17481,1.17411,1.17471,5180.04
21.09.2018 19:00:00.000,1.17470,1.17517,1.17452,1.17491,5912.3999
21.09.2018 20:00:00.000,1.17488,1.17551,1.17450,1.17473,3711.6599
21.09.2018 21:00:00.000,1.17473,1.17473,1.17473,1.17473,0
21.09.2018 22:00:00.000,1.17473,1.17473,1.17473,1.17473,0
21.09.2018 23:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 00:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 01:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 02:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 03:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 04:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 05:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 06:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 07:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 08:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 09:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 10:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 11:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 12:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 13:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 14:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 15:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 16:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 17:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 18:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 19:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 20:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 21:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 22:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 23:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 00:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 01:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 02:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 03:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 04:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 05:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 06:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 07:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 08:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 09:00:00.000,1.17473,1.17473,1.17473,1.17473,0
